timestamp,oi_contracts,openInterest,oi_usd
2025-11-13 18:30:00,10565757,1056575.7,39028849.7823
2025-11-13 18:35:00,10550465,1055046.5,39032500.314
2025-11-13 18:40:00,10600409,1060040.9,38926821.9298
2025-11-13 18:45:00,10460197,1046019.7,38907748.7612
2025-11-13 18:50:00,10496809,1049680.9,39043930.7564
2025-11-13 18:55:00,10487207,1048720.7,38972558.6534
2025-11-13 19:00:00,10530533,1053053.3,39534780.0419
2025-11-13 19:05:00,10653659,1065365.9,40213301.2614
2025-11-13 19:10:00,10703030,1070303.0,40393235.22
2025-11-13 19:15:00,10728491,1072849.1,40774702.8946
2025-11-13 19:20:00,10738372,1073837.2,40544871.1604
2025-11-13 19:25:00,10674150,1067415.0,40190309.58
2025-11-13 19:30:00,10703431,1070343.1,40612028.2433
2025-11-13 19:35:00,10771205,1077120.5,40851949.2035
2025-11-13 19:40:00,10796303,1079630.3,40589780.7588
2025-11-13 19:45:00,10777270,1077727.0,40592587.455
2025-11-13 19:50:00,10810631,1081063.1,40552839.0072
2025-11-13 19:55:00,10808511,1080851.1,40627031.1468
2025-11-13 20:00:00,10793418,1079341.8,40400842.9158
2025-11-13 20:05:00,10789381,1078938.1,40308048.4779
2025-11-13 20:10:00,10769385,1076938.5,40141805.649
2025-11-13 20:15:00,10722024,1072202.4,40002799.3416
2025-11-13 20:20:00,10706881,1070688.1,39818890.439
2025-11-13 20:25:00,10706612,1070661.2,39914249.536
2025-11-13 20:30:00,10718848,1071884.8,40298580.9408
2025-11-13 20:35:00,10759670,1075967.0,40471422.738
2025-11-13 20:40:00,10750322,1075032.2,40721144.7038
2025-11-13 20:45:00,10755259,1075525.9,40610782.4581
2025-11-13 20:50:00,10776975,1077697.5,40624884.96
2025-11-13 20:55:00,10772132,1077213.2,40498907.4672
2025-11-13 21:00:00,10796187,1079618.7,40452233.0703
2025-11-13 21:05:00,10851622,1085162.2,40706604.4464
2025-11-13 21:10:00,10833633,1083363.3,40968466.5528
